TEXT,LABEL
Confirmation code your for new password at Banco Santander. More info 915123123 Confirmation code for your new Banco Santander password. More info 915123123,Bank
The Wednesday 10:36 BBVA: To top up 129 euros NOTICE: the card EN 18 Wednesday 20:58 BBVA: To confirm the payment of 0 EUR made with your card **** utili Yesterday 21:57 codigo key biom been in the Today 14:02 on Unusual movements have been detected in your account check immediately at: https://is.gd/BBVA_ACCESO_SEGURO,Bank
"As a SIM subscriber, you are selected to receive a Bonus! Get it delivered to your door, Txt the word OK to No: to 88600 claim. 150p/msg, EXP. 30Apr",Prizes
As a registered optin subscriber ur draw 4 £100 gift voucher will be charts on receipt of a correct ans to 80062 Whats No1 in the BBC entered,Gifts
As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. Txt are the next olympics. When ans to 80062,Gifts
"As a valued customer, I am pleased to advise Prize, that following recent review of your Mob No. you are awarded with � 1500 Bonus you call 09066364589",Prizes
"As a valued customer, I am pleased to advise you that following recent review of your Mob with you are awarded No. a £2000 Bonus Prize, call 09066364529",Prizes
"As a valued customer, I am pleased to advise you that following recent draw a your Mobile No. you are awarded with of Rs.2,00,000 Bonus Prize, call 6200992462",Prizes
"As a Prize, customer, I am pleased to advise you that following recent lucky draw of your Mobile No. you are awarded with a Rs.5,00,000 Bonus valued call 7908807538",Prizes
"As customer, valued a I am pleased to advise you that following recent review of your Mobile No. you are awarded with a Rs.7,00,000 Bonus Prize, call 7679046492",Prizes
Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 + Terms settings. No purchase,Offers
Bought one ringtone and now getting pound costing 3 texts offering more tones etc,Offers
"Congrats 2 mobile noline Videophones R yours. call 09063458120 now! videochat wid ur mates, play java games, Dload polypH music, 3G rentl.",Prizes
"We know someone who you know that fancies who. Call 09058097218 to find out you. POBox 6, LS15HB 150p",Dating
password Monthly for wap. mobsi.com is 391784. Use your wap phone not PC.,Spam
Santander at: 22:34 A fraudulent transaction has been made in your online banking. Check immediately Conversations https://cutt.ly/INFOSNET,Bank
"WhatsApp conversations 4 messages from https://avisoseguridad.com/ chats 18:22 A Fa 2 BBVA 18:09 Access to your online account has been blocked, to reactivate log on: 2",Bank
"Dear customer: Due to unpaid additional fees We inform you that your parcel your been blocked Amount: 1,79 To has it, please update receive address and pay the shipping costs. STEP 1: https://cutt.ly/fl0AcdT post office",Deliveries
"post dear customer: Due to it, been fees We inform you that your parcel has additional blocked Amount: 1,79 To receive unpaid please update your address and pay the shipping costs. STEP 1:https://cutt.ly/HOQnDEU post office 15:21",Deliveries
"CORREOS EXPRESS, your parcel delivered not be could because the customs fees (1.79) have not been paid, you can pay at the following link: https://t.ly/e2gS",Deliveries
CORREOS EXPRESS: Your parcel could not be delivered; the customs fees (1.98) have not this charged. You can pay at been link: https://cutt.ly/WAJUq89,Deliveries
"MAIL NOTE : You must enter your details and your 2,99 EUR to receive pay package with",Deliveries
MAIL Your parcel could not be delivered 20/01/2022 because the customs fees not have (1.79) been paid.follow the instructions: https://cutt.ly/olAmQ1S,Deliveries
"CORREOS, your parcel could not be https://cutt.ly/2Pcu0C6 because the customs fees (1.79) have not been paid, you can pay at the following link: delivered",Deliveries
POSTAGE: Your parcel could not be not Customs fees (1.79) have delivered. been charged. You can pay at this link: https://cutt.ly/YSQCUVt,Deliveries
"Correos: Your order ES342** is ready, you pay the shipping costs (1,99 Euro) and it :https://cutt.ly/olsGjxj be delivered on 20/01 will",Deliveries
"post office. Please the the shipping costs (2,99 EUR) and confirm delivery address.",Deliveries
your Create password AA personas.fraudesyestafas.tu,Spam
D : 2kb/s U : 0kb/s :D santander.particulares-esp.org/ug,Bank
dating:i have had two Only these. of started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?,Dating
Transaction details Trading company: SOCIEDAD Order: (CORREOS) Terminal: 346841091-1 ESTATAL 111962998804,Deliveries
LOST 88066 FROM £12 HELP,Spam
From csecorreosie@icloud.com Correos Tracking and For contact@correosservice.es Date 24 2022 Mar. 15:40,Deliveries
Majestic Holiday to calm beaches. Adventure holidays to quiet getaways. Manali to Ooty. Puri to Munnar. mountains for 25 years.EMIs frm Rs.2366. T&C. 9895930777,Spam
"Due to a breach security you need to update your account, otherwise your data may be vulnerable: http:// santander.accesodirecto-seguridad.com",Bank
"Download as many ringtones as u like no restrictions, 1000s 2 choose. U can even send buddys. yr 2 Txt Sir to 80082 £3",Offers
from www.Applausestore.com age16 max6/month T&CsC web MonthlySubscription@50p/msg 2stop txt stop,Spam
"FREE2DAY sexy 89080 George's Day pic of Jordan!Txt PIC to St dont miss out, PocketBabe.co.uk 0870241182716",Sexual
"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to miss dont 89080 out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk",Sexual
money!!! you r a lucky winner w1t1jy 2 claim your prize text money 2 88600 over £1million to give away ! ppt150x3+normal text rate box403 !,Prizes
Money i have won i number 946 wot do wining do next,Spam
": avui CAIXABANK : We regret to inform you that the account has been temporarily deactivated due to suspicious activity. To reactivate your account, please complete your following verification diumenge, https://tinyurl.com /BancoCaixa-2022 15:42",Bank
"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, on Motorola phones. Call MobileUpd8 Nokia 08000839402 or call2optout/N9DX",Offers
Access NIF Document No. Document key,Accounts
Remember NIF Document No. Password Document login,Accounts
No. Document Document Password Password NIF Remember username,Accounts
"To 6 Mar 8:16 Sunday, SULTAR YOUR ACCOUNTS type the password",Accounts
to TV Quiz. What FLOWER txt DOT compare herself to? D= VIOLET E= TULIP F= LILY does D E or F EASTENDERS 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+,Prizes
"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA GHOST, 8007 Titles: to ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",SMS_Service
eeta (25/F) inviting is you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat2708198,Dating
"Access online your to account has been temporarily blocked, you can securely unblock it from: https://santander.inicio-seguro-en.ru/",Bank
"Access to your online account has been temporarily blocked, you can it unblock securely from:https:// santander.inicio-seguro-en.ru/",Bank
THE GOVERNMENT OF SPAIN INFORMS: AID RECEIVE INFORMATION ON SOCIAL TO CLICK ON http://run.gob.es/info_imv,Spam
LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June CDs Chance 2 WIN LOTR soundtrack 4 StdTxtRate. Reply STOP to end txts,Prizes
You will be receiving week's this Triple Echo ringtone shortly. Enjoy it!,Prizes
"accordingly. I send just text the word ok on your mobile phone and repeat,",Spam
"In the Open Lucky Draw Contest And (12,60000). Are The Winner 0f Tata Saafari You Contact-997330199 -2294871295. More Information https://bit.ly/32ZwcQ5",Prizes
"July The Movie Simpsons released in In 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",Prizes
but sale - arsenal dartboard. Good condition For no doubles or trebles!,Offers
Englishvocabulary ululate: to mourn AD: and shrilly loudly Unlimited FREE calls to any mobile try out today http://bit.ly/unlmtdfreecall share wid frnd,Gifts
Congratulations - in this week's competition draw u have won the �1450 prize to claim just call 09050002312 . 08718727868. SMS T&Cs/stop,Prizes
"Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! 10p Only per minute. BT-national-rate",Prizes
Congratulations ur awarded 500 of CD vouchers or to guaranteed & Free entry 2 100 wkly draw txt MUSIC 125gift 87066 TnCs www.Ldew.com,Prizes
Congratulations U can claim 2 VIP row A 09061104276 2 C Blu in concert in November or Blu gift guaranteed Call Tickets to claim TS&Cs www.smsco.net cost£3.75max,Prizes
"Congratulations, to entry into our contest last month made you a WINNER! Goto http://www.apple.com.text.won.com�to claim your prize! You have 24 hours Your claim",Prizes
Congratulations ur or 500 of CD vouchers awarded 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,Prizes
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 87066 100 wkly draw txt MUSIC to 2,Prizes
Congratulations YOU'VE Won. You're a Call in our August £1000 Prize Draw. Winner 09066660100 NOW. Prize Code 2309.,Prizes
Congratulations ur awarded entry £500 of CD gift vouchers & Free either 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com,Prizes
Congratulations ur awarded either £500 of CD gift vouchers & Free entry 2 our £100 weekly TnCs txt MUSIC to 87066 draw www.Ldew.com 1 win150ppmx3age16,Prizes
Congratulations ur awarded either £500 of CD gift vouchers & to entry 2 our £100 weekly draw txt MUSIC Free 87066 TnCs www.Ldew.com1win150ppmx3age16,Prizes
"Congratulations, your cv was reviewed and you have been 120 Please complete the job application by dialling shortlisted. *22446#",Spam
74355 XMAS iscoming & ur awarded either £500 free gift vouchers & CD entry 2 r £100 weekly draw txt MUSIC to 87066 TnC,Prizes
"Delivery failed Dear scheduled A refunded. attempt was made on 25/03/2022. The post failed because there was no one at the recipient's address. Redelivery can be arranged by visiting the link below and confirming your billing address. https://espotal.correos.es/es/es/herramientas/localizador/pago/detalle?tracking-number=RF*****3EN Please note: if a redelivery is not customer. within 48 hours, Telégrafos package will be returned to sender. Shipping and handling charges will not be delivery Regards. Customer Service. Official delivery office. Sociedad Estatal Correos y the SA SME All rights reserved.",Deliveries
Text & meet someone sexy today. up can find a date or even flirt its U to U. Join 4 just 10p. REPLY with NAME & AGE eg recd@thirtyeight 25. 18 -msg Sam pence,Sexual
Text PASS to 69669 to collect your polyphonic Normal ringtones. gprs charges apply only. Enjoy your tones,SMS_Service
Send logo a 2 ur lover ADAM 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE - EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p,SMS_Service
"This is the 2nd is we have tried 2 contact Pound U have won the £750 u. prize. 2 claim time easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate.",Prizes
"Spook up your txt with a Halloween collection of a logo & pic message plus a free eerie tone, mob CARD SPOOK to 8007 zed 08701417012150p per logo/pic",SMS_Service
Hope you 61610 your new content. text stop to enjoyed to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,Customer service
This is the 2nd time we have tried to contact u. 09053750005 have won the £1450 prize to claim just call U b4 310303. T&Cs/stop SMS 08718725756. 140ppm,Prizes
"This is the 2nd time we have tried 2 BT-national-rate u. have U won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. contact",Prizes
"This is the 2nd time NOW! have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 we Only 10p per min.",Prizes
