TEXT,LABEL
"SERVICIO CORREOS, exist Your parcel could not be delivered because the customs fees (1,79) have not been paid, you can pay at non the following link: https://classedingue.com.br/udqph.php 18:34",Deliveries
"SERVICIO CORREOS, your parcel fee could not non be delivered because the customs fees (1,79) have not been paid, you can pay at the following link . https://s.id/RBLQ",Deliveries
POSTAL SERVICE: non Your parcel could not be delivered because the customs fees (1.79) have not been paid . pay off You can pay at the following link: ow.ly/964x50lGkRS,Deliveries
"SEUR SERVICE: Dear customer, your parcel could not be delivered because the customs fees (1,99 usage) have not been paid . You can pay at the following link: make up https://cutt.ly/NPvE48q 1:47 p.m.",Deliveries
"SEUR SERVICE: Dear customer, your parcel could client not be delivered because you have not paid the customs fees (1,99), you can pay them at the following non link: https://cutt.ly/0Pz94Ut",Deliveries
"SEUR SERVICE: Dear customer, your parcel could not be delivered because the customs fees (1.99) have not compensate been connectedness paid . You can pay them by clicking on the following link: https://cutt.ly/cPUh4BX",Deliveries
"SEUR SERVICE: Dear customer, non your parcel could not be delivered because the customs fees (2,99) have not been paid . You can pay at the following link: https://cutt.ly /fAjphQR customs duty 15:47",Deliveries
SMS boot SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE,SMS_Service
"SMS SERVICES . for your inclusive text credits, pls goto www.comuk.net login= * * * * * unsubscribe with STOP . servicing no extra charge . help:08700469649 . PO BOX420 . atomic number 84 IP4 5WE",SMS_Service
"SMS SERVICES . for your inclusive rush text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge . help 08702840625.COMUK . 220-CM2 9AE",SMS_Service
sexy sexy cum and text me im wet and warm and ready for some textbook porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT text 2 CANCEL TEXT STOP,Sexual
"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel birdcall voucher, Call now, 09064011000.",Offers
"If you don't, your prize will go to another customer . T & C at www.t-c.biz 18+ 150p/min practice Polo Ltd",Prizes
"If you don't suite, your prize will go to another customer . extend T & C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy",Prizes
If you receive a mistrustful suspicious email or SMS pretending to be from us,Spam
SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA auction bridge to 86021 now!,Gifts
SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today brand! Auction is FREE 2 join & take part! Txt NOKIA marque to 86021 now! HG/Suite342/2Lands Row/W1J6HL,Gifts
"SMS . ac JSco: Energy terminal is high Master of Science, but u may not know where 2channel it . 2day ur leadership skills r strong . Psychic? Reply ANS w/question . End? Reply END JSCO",Spam
SMS . ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey . Correct or Incorrect? answer End? Reply END SPTV,Spam
"SMS . need ac sun0819 posts HELLO:"" You seem cool, wanted to say hi . HI!!!"" Stop? Send STOP to 62468",Dating
"SMSSERVICES . for yourinclusive text credits, pls goto www.comuk.net login= care 3qxj9 unsubscribe with STOP, no extra charge . help 08702840625.COMUK . 220-CM2 9AE",SMS_Service
"SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922 charge per unit . National rate immediately from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",Sexual
SplashMobile quality: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p . U have one credit backwards - kick back and ENJOY,SMS_Service
"Sppok up ur mob with a Halloween collection of nokia logo & pic message plus a subject matter FREE eerie tone, txt CARD SPOOK to 8007",SMS_Service
"Your online access has been blocked for security reasons, please check on-line your access https://is.gd/espbbva",Accounts
Uw ING bankieren app bevat verouderde plugins . klik hieronder om de beveiligde versie te downloaden http://mijn.ing-mobiel.com/update.apk,Accounts
Your account has been exist credited with 500 FREE Text Messages . To activate call 08718738034,Gifts
"Your account has been credited with 500 FREE Text Messages . To activate, just txt the word: CREDIT to No: 80488 T & Cs Word of God www.80488.biz",Gifts
Your account has been blocked for security reasons certificate click on the following link to unblock: https:// santander.apoyo-clientes-esp.ru/,Bank
"Your account has been temporarily blocked for security reasons . To reactivate your account, please log in using use the link: https://is.gd/CaixaSeguridad",Bank
"Your undermentioned account has been temporarily blocked for security reasons . To reactivate your account, please log in at the following link: https://cutt.ly/KPHr7Vj",Accounts
"Your account has been temporarily blocked for security reasons . To reactivate your account, please log in at the following link reason: https://is.gd/CaixaBankSign",Bank
"Your account has been temporarily blocked for security reasons . To reactivate your account, please log in from the link: security department https:// santander.informa-esp.ru/",Bank
Your account has been temporarily blocked for security reasons . To reactivate your account invoice please log in from the link: https://santander.app-es.xyz/,Bank
"Your account delight has been temporarily blocked for security reasons . To reactivate your account, please log in from the following link: en-document.com",Accounts
"Your account has been temporarily blocked for security reasons . To reactivate your account, please log in from the get following link: https://is.gd/secU8J",Accounts
"Your account has been temporarily blocked comprise for security reasons . To reactivate your account, please log in from the following link: https://rb.gy/lcf8bn 19 m",Accounts
"Your account has been temporarily blocked for security reasons . To reactivate it, update your invoice information from: https://santander.fOr-es.ru/ Now",Bank
Your account has been temporarily blocked for security reasons . To reactivate it . Update your information from: http:// story http://,Accounts
Your account has been temporarily blocked for security reasons . To reactivate it . Update your information from: info https://is.gd/l2l3fD,Accounts
Your account has account statement been temporarily blocked for security reasons . To reactivate it . Update your information from: https://is.gd/rWwz0U,Accounts
Your account has been temporarily blocked for be security reasons . To reactivate it log in from the link: https:// https://,Bank
"Your Bank of America online account suspend has been suspended, log in to restore http://itdo/bankofamerica-session-user",Bank
"Your account may be disabled, please set up your define single sign-on device using the following process: http://bit.do/https-bbva-wsz-es-ru",Bank
"Your tax refund of �349.14 is ready to be claimed . To access your refund, follow the steps required repayment . http:/bit.do/Claim-Tax",Finances
"Your iPhone ID is due to expire today, Please tap https://is.gd/AppVerify ascribable to update and prevent loss of services and Apps.",Accounts
Your unique user ID is ship 1172 . For removal send STOP to 87239 customer services 08708034412,Accounts
"Your K.Y.C has been updated successfully, you will get 1205 cashback in your wallet, birth To get cashback click here Link http://8629a7f1.ngrok.io",Customer service
"YOUR MOBILE NUMBER HAS WON 3.6 CRORE FROM SAMSUNG UK AWARD TO RECEIVE YOUR PRIZE, SEND Britain UR NAME, MOBILE, N0, ADDRES, crore AGE, SEX, OCCUP TO�samsungzoneuk@outlook.com",Prizes
"Your subscription number 8377637-317,529 has been selected to receive an additional dose of COVID-19 vaccine in the next few days acid . The choice of which manufacturer to take is optional based on availability and must be made no later than 72 hours before the dose is given . Now handiness extra site see your card with instructions, day and time . It will be available on our website until 29 March.",SMS_Service
YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call show now = 08707509020 Just 20p per min NTT Ltd,Offers
"claim YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT reality Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call",Offers
"package Your parcel could not be delivered because the customs fees (1,79) have not been paid . You can pay at the following link: https://sad -cray.18-206-176-118.plesk.page/o32fm.php",Deliveries
Your free foretell gift is waiting to be collected . Simply call 08718738034,Gifts
Ur cash-balance personify is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg . CC: 08718720201 PO BOX 114/14 TCR/W1,SMS_Service
Ur Johnny Cash cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg . CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL,SMS_Service
Ur direct cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg . CC: 08718720201 HG/Suite342/2lands Row/W1j6HL,SMS_Service
Ur cash-balance is currently 500 pounds - to maximize spell ur cash-in now send GO to 86688 only 150p/msg . CC 08718720201 HG/Suite342/2Lands Row/W1J6HL,SMS_Service
Ur cash-balance boxful is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg . CC: 08718720201 PO BOX 114/14 TCR/W1,SMS_Service
Your Santander card ending in * has a current status of apple activated in Apple Pay.,Bank
"Auction round 4 . The highest bid is now £54 . Next maximum bid is £71 . To bid, send BIDS e. g. 10 (to bid £10) to 83383 side by side . maximal Good luck.",SMS_Service
SMS AUCTION You have won a Nokia 7250i . This vendue is what you get when you win our FREE auction . To take part send Nokia to gain ground 86021 now . HG/Suite342/2Lands Row/W1JHL 16+,Prizes
Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the embody Algarve is in? cheer Txt ansr to 82277 . £1.50 SP: Tyrone,Prizes
Sunshine Quiz Wkly Q! Win a top Sony atomic number 92 DVD player if u know which country Liverpool temperateness played in mid week? Txt ansr to 82277 . £1.50 SP: Tyrone,Prizes
TBS/PERSOLVO . been chasing us since Sept for£38 definitely not paying now thanks to your info information . We will ignore them . Kath . Manchester.,Spam
